year,data_type,source_index,destination,value
2018,biomass_forecast,409,,3.550632822750841
2018,biomass_forecast,410,,11.06249365459347
2018,biomass_forecast,411,,7.680708224690626
2018,biomass_forecast,412,,0.6835107699316086
2018,biomass_forecast,413,,0.4657156531654556
2018,biomass_forecast,414,,0.0081790685467134
2018,biomass_forecast,415,,0.1462009047932485
2018,biomass_forecast,416,,36.34535911353302
2018,biomass_forecast,417,,83.1346924532576
2018,biomass_forecast,418,,97.82730896120415
2018,biomass_forecast,419,,73.7721330637815
2018,biomass_forecast,420,,22.85395893386079
2018,biomass_forecast,421,,43.71903770202289
2018,biomass_forecast,422,,53.33090948170357
2018,biomass_forecast,423,,19.93627862703915
2018,biomass_forecast,424,,4.252566378680293
2018,biomass_forecast,425,,2.175583201336246
2018,biomass_forecast,426,,2.0736871512743216
2018,biomass_forecast,427,,16.2410588538215
2018,biomass_forecast,428,,89.21414003600101
2018,biomass_forecast,429,,113.0973318862708
2018,biomass_forecast,430,,139.93883609667856
2018,biomass_forecast,431,,155.52128575121503
2018,biomass_forecast,432,,227.55822507834355
2018,biomass_forecast,433,,101.64737851703087
2018,biomass_forecast,434,,101.10920695336458
2018,biomass_forecast,435,,130.67549281947922
2018,biomass_forecast,436,,179.88881310103702
2018,biomass_forecast,437,,248.8914779644367
2018,biomass_forecast,438,,200.44914496418653
2018,biomass_forecast,439,,225.199551486342
2018,biomass_forecast,440,,249.3879455288279
2018,biomass_forecast,441,,273.8400717392763
2018,biomass_forecast,442,,265.18749300618083
2018,biomass_forecast,443,,244.8168994314944
2018,biomass_forecast,444,,89.43150475947203
2018,biomass_forecast,445,,127.49269036076365
2018,biomass_forecast,446,,198.00440264011843
2018,biomass_forecast,447,,244.13415957361548
2018,biomass_forecast,448,,124.77591720479953
2018,biomass_forecast,449,,141.62571158649934
2018,biomass_forecast,450,,118.17120092440268
2018,biomass_forecast,451,,97.20796190375415
2018,biomass_forecast,452,,154.7790592154075
2018,biomass_forecast,453,,80.23779663663011
2018,biomass_forecast,454,,66.45574548012479
2018,biomass_forecast,455,,0.1089972915184356
2018,biomass_forecast,456,,0.3812666941749046
2018,biomass_forecast,457,,0.254889172128416
2018,biomass_forecast,458,,4.389230523155245
2018,biomass_forecast,459,,6.632438031599302
2018,biomass_forecast,460,,36.68508798553354
2018,biomass_forecast,461,,1.5491107061735825
2018,biomass_forecast,462,,3.1611050386715807
2018,biomass_forecast,463,,32.66415296148717
2018,biomass_forecast,464,,20.05526357613581
2018,biomass_forecast,465,,52.806490356536656
2018,biomass_forecast,466,,87.19806180561457
2018,biomass_forecast,467,,2.6199659071293246
2018,biomass_forecast,468,,28.646578453426663
2018,biomass_forecast,469,,5.343822164926793
2018,biomass_forecast,470,,0.1711302870158552
2018,biomass_forecast,471,,0.223702765528345
2018,biomass_forecast,472,,14.87637808350601
2018,biomass_forecast,473,,9.518270400699157
2018,biomass_forecast,474,,29.354270059079656
2018,biomass_forecast,475,,26.661323305422822
2018,biomass_forecast,476,,1.979887414208984
2018,biomass_forecast,477,,11.998676364334056
2018,biomass_forecast,478,,41.47641864402332
2018,biomass_forecast,479,,23.55521568344688
2018,biomass_forecast,480,,1.5647501333103109
2018,biomass_forecast,481,,1.1322678589795845
2018,biomass_forecast,482,,6.8964853514011
2018,biomass_forecast,483,,125.0524364862286
2018,biomass_forecast,484,,255.8619733633975
2018,biomass_forecast,485,,229.70919742795837
2018,biomass_forecast,486,,122.73785416550962
2018,biomass_forecast,487,,301.5078132398321
2018,biomass_forecast,488,,259.6567183923606
2018,biomass_forecast,489,,135.07579096856486
2018,biomass_forecast,490,,155.168647956699
2018,biomass_forecast,491,,233.25483490092915
2018,biomass_forecast,492,,233.81404703350688
2018,biomass_forecast,493,,258.77664143794823
2018,biomass_forecast,494,,270.3443624836185
2018,biomass_forecast,495,,270.98973597227126
2018,biomass_forecast,496,,301.23036271117394
2018,biomass_forecast,497,,292.87147275129104
2018,biomass_forecast,498,,202.27607571692255
2018,biomass_forecast,499,,169.28867207218042
2018,biomass_demand_supply,23,58.0,127.18999999994179
2018,biomass_demand_supply,31,71.0,99.65
2018,biomass_demand_supply,38,58.0,98.07
2018,biomass_demand_supply,38,80.0,98.07
2018,biomass_demand_supply,39,58.0,67.13
2018,biomass_demand_supply,39,80.0,67.13
2018,biomass_demand_supply,40,58.0,92.96
2018,biomass_demand_supply,40,80.0,92.96
2018,biomass_demand_supply,41,58.0,91.95
2018,biomass_demand_supply,42,58.0,88.9
2018,biomass_demand_supply,47,71.0,19.92
2018,biomass_demand_supply,47,94.0,19.92
2018,biomass_demand_supply,48,71.0,80.33
2018,biomass_demand_supply,48,94.0,80.33
2018,biomass_demand_supply,49,71.0,141.60999999999999
2018,biomass_demand_supply,49,94.0,141.61
2018,biomass_demand_supply,54,58.0,123.74999999999999
2018,biomass_demand_supply,54,79.0,123.75
2018,biomass_demand_supply,54,80.0,123.75
2018,biomass_demand_supply,55,58.0,123.0
2018,biomass_demand_supply,55,79.0,123.0
2018,biomass_demand_supply,56,58.0,166.07999999999998
2018,biomass_demand_supply,56,79.0,166.08
2018,biomass_demand_supply,56,80.0,166.08
2018,biomass_demand_supply,56,103.0,18.129999999974586
2018,biomass_demand_supply,57,58.0,123.07
2018,biomass_demand_supply,57,79.0,123.07
2018,biomass_demand_supply,57,80.0,123.07
2018,biomass_demand_supply,57,103.0,123.07
2018,biomass_demand_supply,58,58.0,105.81
2018,biomass_demand_supply,58,79.0,105.81
2018,biomass_demand_supply,58,80.0,105.81
2018,biomass_demand_supply,58,103.0,105.81
2018,biomass_demand_supply,59,80.0,103.42
2018,biomass_demand_supply,68,71.0,0.17
2018,biomass_demand_supply,68,94.0,0.17
2018,biomass_demand_supply,69,71.0,11.14
2018,biomass_demand_supply,69,94.0,11.14
2018,biomass_demand_supply,69,120.0,11.14
2018,biomass_demand_supply,70,71.0,106.16
2018,biomass_demand_supply,70,94.0,106.16
2018,biomass_demand_supply,70,120.0,106.15999999999998
2018,biomass_demand_supply,71,71.0,163.79999999999924
2018,biomass_demand_supply,71,94.0,163.80000000000004
2018,biomass_demand_supply,71,120.0,163.8
2018,biomass_demand_supply,72,71.0,106.20999999999997
2018,biomass_demand_supply,72,94.0,106.21
2018,biomass_demand_supply,75,102.0,176.33
2018,biomass_demand_supply,77,79.0,104.79
2018,biomass_demand_supply,77,102.0,104.79
2018,biomass_demand_supply,77,103.0,104.79
2018,biomass_demand_supply,78,58.0,179.80000000000004
2018,biomass_demand_supply,78,79.0,179.79999999999998
2018,biomass_demand_supply,78,80.0,179.8
2018,biomass_demand_supply,78,102.0,179.8
2018,biomass_demand_supply,78,103.0,179.79999999999998
2018,biomass_demand_supply,79,58.0,178.33
2018,biomass_demand_supply,79,79.0,178.33
2018,biomass_demand_supply,79,80.0,178.33
2018,biomass_demand_supply,79,102.0,178.33
2018,biomass_demand_supply,79,103.0,178.33
2018,biomass_demand_supply,79,129.0,178.33
2018,biomass_demand_supply,80,58.0,103.42
2018,biomass_demand_supply,80,79.0,103.42
2018,biomass_demand_supply,80,80.0,103.42
2018,biomass_demand_supply,80,102.0,103.42
2018,biomass_demand_supply,80,103.0,103.42
2018,biomass_demand_supply,81,80.0,33.29
2018,biomass_demand_supply,81,103.0,33.29
2018,biomass_demand_supply,81,129.0,33.29
2018,biomass_demand_supply,91,145.0,2.28
2018,biomass_demand_supply,92,71.0,79.03
2018,biomass_demand_supply,92,94.0,79.03
2018,biomass_demand_supply,92,120.0,79.03
2018,biomass_demand_supply,92,145.0,79.03
2018,biomass_demand_supply,93,71.0,143.71
2018,biomass_demand_supply,93,94.0,143.71000000000004
2018,biomass_demand_supply,93,120.0,143.71
2018,biomass_demand_supply,93,145.0,143.71
2018,biomass_demand_supply,94,71.0,126.81
2018,biomass_demand_supply,94,94.0,126.81000000000002
2018,biomass_demand_supply,94,120.0,126.80999999999999
2018,biomass_demand_supply,94,145.0,126.81
2018,biomass_demand_supply,95,71.0,80.65
2018,biomass_demand_supply,95,120.0,80.65
2018,biomass_demand_supply,98,102.0,117.76
2018,biomass_demand_supply,99,102.0,126.14
2018,biomass_demand_supply,99,103.0,126.14
2018,biomass_demand_supply,99,128.0,126.14
2018,biomass_demand_supply,100,79.0,109.5
2018,biomass_demand_supply,100,80.0,109.5
2018,biomass_demand_supply,100,102.0,109.5
2018,biomass_demand_supply,100,103.0,109.5
2018,biomass_demand_supply,100,128.0,109.50000000000001
2018,biomass_demand_supply,101,79.0,199.54
2018,biomass_demand_supply,101,80.0,199.54
2018,biomass_demand_supply,101,102.0,199.54
2018,biomass_demand_supply,101,103.0,199.54
2018,biomass_demand_supply,101,128.0,199.54
2018,biomass_demand_supply,101,129.0,199.54
2018,biomass_demand_supply,102,58.0,148.82
2018,biomass_demand_supply,102,79.0,148.82
2018,biomass_demand_supply,102,80.0,148.82
2018,biomass_demand_supply,102,102.0,148.82
2018,biomass_demand_supply,102,103.0,148.82
2018,biomass_demand_supply,102,128.0,148.81999999999996
2018,biomass_demand_supply,102,129.0,148.82
2018,biomass_demand_supply,103,79.0,109.28
2018,biomass_demand_supply,103,80.0,109.28
2018,biomass_demand_supply,103,102.0,109.28
2018,biomass_demand_supply,103,103.0,109.28
2018,biomass_demand_supply,103,129.0,109.28
2018,biomass_demand_supply,103,154.0,109.28
2018,biomass_demand_supply,104,80.0,138.37
2018,biomass_demand_supply,104,102.0,138.37
2018,biomass_demand_supply,104,103.0,138.37
2018,biomass_demand_supply,104,129.0,138.37
2018,biomass_demand_supply,117,94.0,0.58
2018,biomass_demand_supply,117,120.0,0.58
2018,biomass_demand_supply,117,145.0,0.58
2018,biomass_demand_supply,118,71.0,23.41
2018,biomass_demand_supply,118,94.0,23.41
2018,biomass_demand_supply,118,120.0,23.41
2018,biomass_demand_supply,118,145.0,23.41
2018,biomass_demand_supply,118,171.0,23.41
2018,biomass_demand_supply,119,71.0,88.43
2018,biomass_demand_supply,119,94.0,88.43
2018,biomass_demand_supply,119,120.0,88.43
2018,biomass_demand_supply,119,145.0,88.43
2018,biomass_demand_supply,119,171.0,88.43000000000002
2018,biomass_demand_supply,120,94.0,77.1
2018,biomass_demand_supply,120,120.0,77.1
2018,biomass_demand_supply,120,145.0,77.1
2018,biomass_demand_supply,121,94.0,95.11
2018,biomass_demand_supply,121,120.0,95.11
2018,biomass_demand_supply,121,145.0,95.11
2018,biomass_demand_supply,124,128.0,157.29
2018,biomass_demand_supply,125,102.0,117.8
2018,biomass_demand_supply,125,128.0,117.8
2018,biomass_demand_supply,126,102.0,114.13
2018,biomass_demand_supply,126,103.0,114.13
2018,biomass_demand_supply,126,128.0,114.13000000000001
2018,biomass_demand_supply,127,103.0,109.29
2018,biomass_demand_supply,127,128.0,109.29
2018,biomass_demand_supply,128,80.0,124.62
2018,biomass_demand_supply,128,102.0,124.62
2018,biomass_demand_supply,128,103.0,124.62
2018,biomass_demand_supply,128,129.0,124.62
2018,biomass_demand_supply,128,154.0,124.62
2018,biomass_demand_supply,129,80.0,165.96
2018,biomass_demand_supply,129,103.0,165.96
2018,biomass_demand_supply,129,129.0,165.96000000000004
2018,biomass_demand_supply,129,154.0,165.96
2018,biomass_demand_supply,130,129.0,168.00999999999996
2018,biomass_demand_supply,130,154.0,168.01
2018,biomass_demand_supply,142,94.0,0.18
2018,biomass_demand_supply,142,120.0,0.18
2018,biomass_demand_supply,142,145.0,0.18
2018,biomass_demand_supply,142,171.0,0.18
2018,biomass_demand_supply,143,94.0,25.35
2018,biomass_demand_supply,143,120.0,25.35
2018,biomass_demand_supply,143,145.0,25.35
2018,biomass_demand_supply,143,171.0,25.35
2018,biomass_demand_supply,144,94.0,71.38
2018,biomass_demand_supply,144,120.0,71.38
2018,biomass_demand_supply,144,145.0,71.38
2018,biomass_demand_supply,144,171.0,71.38
2018,biomass_demand_supply,145,120.0,97.83999999999997
2018,biomass_demand_supply,145,145.0,97.84
2018,biomass_demand_supply,145,171.0,97.83999999999999
2018,biomass_demand_supply,146,145.0,115.6
2018,biomass_demand_supply,146,171.0,115.6
2018,biomass_demand_supply,147,145.0,178.08
2018,biomass_demand_supply,147,171.0,178.08
2018,biomass_demand_supply,150,128.0,111.64999999999999
2018,biomass_demand_supply,151,128.0,110.69000000000001
2018,biomass_demand_supply,152,102.0,101.23
2018,biomass_demand_supply,152,103.0,101.23
2018,biomass_demand_supply,152,128.0,101.23
2018,biomass_demand_supply,152,154.0,101.23
2018,biomass_demand_supply,153,129.0,147.99999999999997
2018,biomass_demand_supply,153,154.0,148.0
2018,biomass_demand_supply,154,129.0,160.72
2018,biomass_demand_supply,154,154.0,160.72
2018,biomass_demand_supply,155,154.0,180.06
2018,biomass_demand_supply,168,171.0,0.27
2018,biomass_demand_supply,169,120.0,12.76
2018,biomass_demand_supply,169,145.0,12.76
2018,biomass_demand_supply,169,171.0,12.76
2018,biomass_demand_supply,170,120.0,63.73
2018,biomass_demand_supply,170,145.0,63.73
2018,biomass_demand_supply,170,171.0,63.72999999999999
2018,biomass_demand_supply,171,120.0,78.83
2018,biomass_demand_supply,171,145.0,78.83
2018,biomass_demand_supply,171,171.0,78.83
2018,biomass_demand_supply,172,145.0,90.22
2018,biomass_demand_supply,172,171.0,90.22000000000001
2018,biomass_demand_supply,176,154.0,103.21
2018,biomass_demand_supply,177,128.0,96.47
2018,biomass_demand_supply,177,154.0,96.47
2018,biomass_demand_supply,178,129.0,135.04
2018,biomass_demand_supply,178,154.0,135.04
2018,biomass_demand_supply,179,154.0,156.15
2018,biomass_demand_supply,180,154.0,233.46
2018,biomass_demand_supply,208,171.0,64.31
2018,biomass_demand_supply,209,145.0,73.52
2018,biomass_demand_supply,209,171.0,73.52
2018,biomass_demand_supply,210,145.0,61.04
2018,biomass_demand_supply,210,171.0,61.04
2018,biomass_demand_supply,217,154.0,144.78
2018,biomass_demand_supply,218,154.0,221.01
2018,biomass_demand_supply,227,228.0,86.58
2018,biomass_demand_supply,228,228.0,147.68999999999997
2018,biomass_demand_supply,249,171.0,76.57
2018,biomass_demand_supply,250,171.0,58.14000000000001
2018,biomass_demand_supply,251,171.0,98.81
2018,biomass_demand_supply,266,309.0,205.27000000000126
2018,biomass_demand_supply,267,309.0,147.95
2018,biomass_demand_supply,268,269.0,210.25000000000003
2018,biomass_demand_supply,269,228.0,205.27
2018,biomass_demand_supply,269,269.0,205.27
2018,biomass_demand_supply,270,228.0,164.64000000000024
2018,biomass_demand_supply,270,269.0,164.64
2018,biomass_demand_supply,270,309.0,164.64
2018,biomass_demand_supply,307,309.0,212.56
2018,biomass_demand_supply,308,309.0,166.53
2018,biomass_demand_supply,309,269.0,299.4799999999992
2018,biomass_demand_supply,309,309.0,299.48
2018,biomass_demand_supply,313,400.0,112.05
2018,biomass_demand_supply,314,400.0,111.68
2018,biomass_demand_supply,321,322.0,3.9
2018,biomass_demand_supply,321,369.0,3.9
2018,biomass_demand_supply,321,419.0,3.9
2018,biomass_demand_supply,322,322.0,19.33
2018,biomass_demand_supply,322,369.0,19.33
2018,biomass_demand_supply,322,419.0,19.33
2018,biomass_demand_supply,323,322.0,71.65
2018,biomass_demand_supply,323,369.0,71.65
2018,biomass_demand_supply,349,309.0,254.33
2018,biomass_demand_supply,350,309.0,164.92
2018,biomass_demand_supply,351,309.0,259.13
2018,biomass_demand_supply,355,400.0,159.01
2018,biomass_demand_supply,355,450.0,159.01
2018,biomass_demand_supply,356,400.0,172.35999999999999
2018,biomass_demand_supply,356,451.0,172.36
2018,biomass_demand_supply,357,400.0,30.58
2018,biomass_demand_supply,357,451.0,30.58
2018,biomass_demand_supply,366,322.0,1.38
2018,biomass_demand_supply,366,369.0,1.38
2018,biomass_demand_supply,366,419.0,1.38
2018,biomass_demand_supply,367,322.0,38.68
2018,biomass_demand_supply,367,369.0,38.68
2018,biomass_demand_supply,367,419.0,38.68
2018,biomass_demand_supply,368,322.0,126.18000000000028
2018,biomass_demand_supply,368,369.0,126.18000000000002
2018,biomass_demand_supply,368,419.0,126.18
2018,biomass_demand_supply,369,322.0,72.13
2018,biomass_demand_supply,369,369.0,72.12999999999998
2018,biomass_demand_supply,369,419.0,72.13
2018,biomass_demand_supply,370,322.0,26.69
2018,biomass_demand_supply,370,369.0,26.69
2018,biomass_demand_supply,378,431.0,122.77
2018,biomass_demand_supply,379,431.0,121.05
2018,biomass_demand_supply,380,431.0,288.78
2018,biomass_demand_supply,387,495.0,130.47
2018,biomass_demand_supply,388,495.0,184.56
2018,biomass_demand_supply,392,309.0,159.21
2018,biomass_demand_supply,396,450.0,191.65999999999997
2018,biomass_demand_supply,397,400.0,81.57
2018,biomass_demand_supply,397,450.0,81.57
2018,biomass_demand_supply,397,451.0,81.57
2018,biomass_demand_supply,398,400.0,69.65
2018,biomass_demand_supply,398,450.0,69.65
2018,biomass_demand_supply,398,451.0,69.65
2018,biomass_demand_supply,399,400.0,127.76999999999998
2018,biomass_demand_supply,399,450.0,127.77000000000153
2018,biomass_demand_supply,399,451.0,127.77
2018,biomass_demand_supply,400,400.0,89.58
2018,biomass_demand_supply,400,451.0,89.58
2018,biomass_demand_supply,416,322.0,36.349999999999994
2018,biomass_demand_supply,416,369.0,36.35
2018,biomass_demand_supply,416,419.0,36.349999999999994
2018,biomass_demand_supply,417,322.0,83.13
2018,biomass_demand_supply,417,369.0,83.13000000000001
2018,biomass_demand_supply,417,419.0,83.13
2018,biomass_demand_supply,418,322.0,97.83000000000001
2018,biomass_demand_supply,418,369.0,97.83000000000001
2018,biomass_demand_supply,418,419.0,97.83000000000001
2018,biomass_demand_supply,419,322.0,73.77
2018,biomass_demand_supply,419,369.0,73.77
2018,biomass_demand_supply,419,419.0,73.77
2018,biomass_demand_supply,420,419.0,22.85
2018,biomass_demand_supply,428,431.0,89.21
2018,biomass_demand_supply,429,431.0,113.1
2018,biomass_demand_supply,430,431.0,139.94
2018,biomass_demand_supply,430,486.0,139.94
2018,biomass_demand_supply,431,431.0,155.52
2018,biomass_demand_supply,431,486.0,155.52
2018,biomass_demand_supply,432,431.0,227.56
2018,biomass_demand_supply,438,495.0,200.45
2018,biomass_demand_supply,439,495.0,225.2
2018,biomass_demand_supply,440,495.0,249.39
2018,biomass_demand_supply,447,450.0,244.13
2018,biomass_demand_supply,448,400.0,124.78
2018,biomass_demand_supply,448,450.0,124.78
2018,biomass_demand_supply,449,400.0,141.62999999999997
2018,biomass_demand_supply,449,450.0,141.63
2018,biomass_demand_supply,449,451.0,141.63
2018,biomass_demand_supply,450,400.0,118.17
2018,biomass_demand_supply,450,450.0,118.17
2018,biomass_demand_supply,450,451.0,118.17000000000002
2018,biomass_demand_supply,451,400.0,97.21
2018,biomass_demand_supply,452,400.0,154.77999999999997
2018,biomass_demand_supply,453,400.0,80.24
2018,biomass_demand_supply,473,322.0,9.52
2018,biomass_demand_supply,473,369.0,9.52
2018,biomass_demand_supply,473,419.0,9.52
2018,biomass_demand_supply,474,322.0,29.35
2018,biomass_demand_supply,474,369.0,29.35
2018,biomass_demand_supply,474,419.0,29.35
2018,biomass_demand_supply,475,322.0,26.66
2018,biomass_demand_supply,475,369.0,26.66
2018,biomass_demand_supply,475,419.0,26.659999999999997
2018,biomass_demand_supply,476,419.0,1.98
2018,biomass_demand_supply,483,486.0,125.05
2018,biomass_demand_supply,484,486.0,255.86000000000007
2018,biomass_demand_supply,485,431.0,229.70999999999998
2018,biomass_demand_supply,485,486.0,229.71
2018,biomass_demand_supply,486,431.0,122.74
2018,biomass_demand_supply,486,486.0,122.74
2018,biomass_demand_supply,487,431.0,301.50999999999993
2018,biomass_demand_supply,487,486.0,301.51000000000187
2018,biomass_demand_supply,492,495.0,233.81
2018,biomass_demand_supply,493,495.0,258.78
2018,biomass_demand_supply,494,495.0,270.34
2018,biomass_demand_supply,495,495.0,270.99
2018,biomass_demand_supply,496,495.0,301.23
