year,data_type,source_index,destination_index,value
20182019,depot_location,1483,,
20182019,depot_location,545,,
20182019,depot_location,1965,,
20182019,depot_location,878,,
20182019,depot_location,1643,,
20182019,depot_location,2073,,
20182019,depot_location,1579,,
20182019,depot_location,1832,,
20182019,depot_location,1108,,
20182019,depot_location,1861,,
20182019,depot_location,804,,
20182019,depot_location,1431,,
20182019,depot_location,551,,
20182019,depot_location,1235,,
20182019,refinery_location,1856,,
20182019,refinery_location,809,,
20182019,refinery_location,1548,,
2018,biomass_forecast,859,,7813.26029760496
2018,biomass_forecast,1483,,5912.784878621258
2018,biomass_forecast,1856,,7291.916563673161
2018,biomass_forecast,21,,1919.8529379807392
2018,biomass_forecast,516,,132.81553321942147
2018,biomass_forecast,2224,,3070.7895721270716
2018,biomass_forecast,752,,4730.286622863796
2018,biomass_forecast,1742,,5133.476932585009
2018,biomass_forecast,273,,1836.9077464604275
2018,biomass_forecast,1133,,1170.1582955086367
2018,biomass_forecast,1872,,2952.205772410405
2018,biomass_forecast,545,,4211.4951089798515
2018,biomass_forecast,715,,216.35860735683733
2018,biomass_forecast,2056,,2134.1589542366887
2018,biomass_forecast,1648,,4844.382781627155
2018,biomass_forecast,1282,,2773.8735517747145
2018,biomass_forecast,1678,,2398.8268198037235
2018,biomass_forecast,114,,778.1959000823585
2018,biomass_forecast,2279,,1861.0586348058212
2018,biomass_forecast,283,,694.1803841526075
2018,biomass_forecast,292,,1860.8929790492944
2018,biomass_forecast,2215,,5115.918267565869
2018,biomass_forecast,1255,,3333.72701780473
2018,biomass_forecast,125,,3382.592179559946
2018,biomass_forecast,1771,,6482.659349587928
2018,biomass_forecast,2396,,582.9489954298151
2018,biomass_forecast,1342,,6528.961889301161
2018,biomass_forecast,1965,,3170.735270882323
2018,biomass_forecast,389,,6115.815917234931
2018,biomass_forecast,828,,3031.195832227591
2018,biomass_forecast,1330,,4290.097181478057
2018,biomass_forecast,1727,,2354.020588408633
2018,biomass_forecast,697,,1415.1816093100588
2018,biomass_forecast,809,,4730.225813023091
2018,biomass_forecast,2065,,2402.0079294161023
2018,biomass_forecast,799,,5343.92605340641
2018,biomass_forecast,2391,,659.2664577914557
2018,biomass_forecast,708,,618.8804869134714
2018,biomass_forecast,536,,1355.0619315791012
2018,biomass_forecast,878,,5177.390076569679
2018,biomass_forecast,1376,,854.1435418194264
2018,biomass_forecast,1336,,4394.754591337769
2018,biomass_forecast,41,,2037.8955748102737
2018,biomass_forecast,2271,,348.4721747600777
2018,biomass_forecast,1643,,7146.613992289937
2018,biomass_forecast,1980,,5523.181405253971
2018,biomass_forecast,1548,,6148.956613930963
2018,biomass_forecast,31,,1899.069872276653
2018,biomass_forecast,1683,,2111.4519497603283
2018,biomass_forecast,2073,,1557.9655704004265
2018,biomass_forecast,1951,,650.1159770430967
2018,biomass_forecast,247,,277.4395759242643
2018,biomass_forecast,108,,1432.8968260545032
2018,biomass_forecast,2229,,4344.420482122639
2018,biomass_forecast,446,,5524.72458446336
2018,biomass_forecast,1103,,6067.84321396307
2018,biomass_forecast,823,,5981.45958658032
2018,biomass_forecast,836,,345.508265566353
2018,biomass_forecast,1579,,4974.5717024787
2018,biomass_forecast,1128,,1899.7788548912215
2018,biomass_forecast,2125,,3427.9074573207336
2018,biomass_forecast,1496,,2827.422118122169
2018,biomass_forecast,527,,498.06114196948187
2018,biomass_forecast,1596,,2759.3967242288636
2018,biomass_forecast,1090,,7603.855285462301
2018,biomass_forecast,1832,,3974.1178797406124
2018,biomass_forecast,296,,5054.84108987598
2018,biomass_forecast,852,,249.93951510962484
2018,biomass_forecast,2045,,3652.1715320239637
2018,biomass_forecast,1116,,4886.750244195136
2018,biomass_forecast,461,,249.9448549297524
2018,biomass_forecast,2346,,806.9056128665546
2018,biomass_forecast,1761,,5894.640778234088
2018,biomass_forecast,2135,,4465.14256629353
2018,biomass_forecast,1108,,3890.550569624736
2018,biomass_forecast,1381,,897.4395862153075
2018,biomass_forecast,908,,1150.5997143373052
2018,biomass_forecast,1861,,12282.058586182242
2018,biomass_forecast,1083,,152.72172479994893
2018,biomass_forecast,2354,,2654.1123442265257
2018,biomass_forecast,479,,353.2976064852453
2018,biomass_forecast,507,,3165.677755549691
2018,biomass_forecast,2284,,2143.6555265288616
2018,biomass_forecast,1509,,1965.393484929486
2018,biomass_forecast,592,,885.1450799467372
2018,biomass_forecast,2201,,1946.0821699388284
2018,biomass_forecast,144,,1714.2494685372733
2018,biomass_forecast,804,,4097.145312747802
2018,biomass_forecast,220,,5557.608095913301
2018,biomass_forecast,1431,,6587.113485807907
2018,biomass_forecast,551,,5366.673501996412
2018,biomass_forecast,1995,,5269.293547528606
2018,biomass_forecast,1900,,1771.3032932215476
2018,biomass_forecast,226,,3925.5484596941064
2018,biomass_forecast,1418,,4085.6298706025354
2018,biomass_forecast,1235,,4307.858720258315
2018,biomass_forecast,1120,,6749.139131757748
2018,biomass_forecast,1453,,5345.233991957915
2018,biomass_forecast,1097,,3579.77034062712
2018,biomass_forecast,278,,296.8432699911612
2018,biomass_demand_supply,859,804.0,4958.529999999998
2018,biomass_demand_supply,1483,1483.0,5912.779999999999
2018,biomass_demand_supply,1856,1965.0,1398.4400000000044
2018,biomass_demand_supply,1856,2073.0,5893.479999999996
2018,biomass_demand_supply,2224,1832.0,625.8400000000001
2018,biomass_demand_supply,752,878.0,4730.29
2018,biomass_demand_supply,1742,1965.0,5133.48
2018,biomass_demand_supply,1133,1431.0,1170.16
2018,biomass_demand_supply,545,545.0,4211.5
2018,biomass_demand_supply,2056,1832.0,2134.16
2018,biomass_demand_supply,1648,1643.0,4844.38
2018,biomass_demand_supply,1282,1108.0,2773.8700000000003
2018,biomass_demand_supply,1678,1965.0,101.10999999999967
2018,biomass_demand_supply,2279,2073.0,1861.06
2018,biomass_demand_supply,292,545.0,1860.8899999999994
2018,biomass_demand_supply,2215,2073.0,5115.92
2018,biomass_demand_supply,125,545.0,3382.59
2018,biomass_demand_supply,1771,1483.0,6482.66
2018,biomass_demand_supply,1342,1108.0,6528.959999999999
2018,biomass_demand_supply,1965,1965.0,3170.739999999998
2018,biomass_demand_supply,389,551.0,6115.82
2018,biomass_demand_supply,828,1235.0,3031.2
2018,biomass_demand_supply,1330,1579.0,4290.1
2018,biomass_demand_supply,1727,1431.0,2354.02
2018,biomass_demand_supply,697,1431.0,1313.4700000000025
2018,biomass_demand_supply,809,545.0,3145.1900000000005
2018,biomass_demand_supply,809,878.0,1585.039999999999
2018,biomass_demand_supply,2065,1965.0,2402.01
2018,biomass_demand_supply,799,804.0,5343.930000000001
2018,biomass_demand_supply,878,878.0,5177.389999999999
2018,biomass_demand_supply,1336,1643.0,4394.75
2018,biomass_demand_supply,1643,1643.0,7146.610000000001
2018,biomass_demand_supply,1980,1861.0,5523.18
2018,biomass_demand_supply,1548,1483.0,3449.270000000002
2018,biomass_demand_supply,1548,1431.0,2699.6899999999982
2018,biomass_demand_supply,1683,1965.0,2111.45
2018,biomass_demand_supply,2073,2073.0,1557.970000000001
2018,biomass_demand_supply,1951,1431.0,650.12
2018,biomass_demand_supply,247,545.0,277.44
2018,biomass_demand_supply,2229,1832.0,4344.42
2018,biomass_demand_supply,446,878.0,3620.529999999999
2018,biomass_demand_supply,446,551.0,1904.1900000000014
2018,biomass_demand_supply,1103,1108.0,4047.2200000000003
2018,biomass_demand_supply,1103,804.0,2020.62
2018,biomass_demand_supply,823,1235.0,5981.46
2018,biomass_demand_supply,836,1431.0,345.51
2018,biomass_demand_supply,1579,1579.0,4974.57
2018,biomass_demand_supply,1128,1431.0,1899.78
2018,biomass_demand_supply,2125,2073.0,3427.91
2018,biomass_demand_supply,1496,1431.0,2827.4200000000005
2018,biomass_demand_supply,1596,1108.0,2759.4
2018,biomass_demand_supply,1090,1579.0,5390.100000000002
2018,biomass_demand_supply,1832,1832.0,3974.119999999999
2018,biomass_demand_supply,296,545.0,5054.84
2018,biomass_demand_supply,2045,1832.0,3652.17
2018,biomass_demand_supply,1116,878.0,4886.75
2018,biomass_demand_supply,1761,1643.0,3614.2599999999984
2018,biomass_demand_supply,1761,1861.0,2194.760000000002
2018,biomass_demand_supply,1108,1108.0,3890.5499999999993
2018,biomass_demand_supply,1861,1861.0,12282.06
2018,biomass_demand_supply,1083,1431.0,152.72
2018,biomass_demand_supply,479,545.0,353.3
2018,biomass_demand_supply,2284,2073.0,2143.66
2018,biomass_demand_supply,1509,1965.0,1965.39
2018,biomass_demand_supply,2201,1965.0,1946.08
2018,biomass_demand_supply,144,545.0,1714.25
2018,biomass_demand_supply,804,804.0,4097.1500000000015
2018,biomass_demand_supply,220,551.0,5557.61
2018,biomass_demand_supply,1431,1431.0,6587.110000000001
2018,biomass_demand_supply,551,551.0,5366.669999999998
2018,biomass_demand_supply,1995,1832.0,5269.290000000001
2018,biomass_demand_supply,1900,1965.0,1771.3
2018,biomass_demand_supply,226,551.0,1055.71
2018,biomass_demand_supply,1418,1483.0,4085.6300000000037
2018,biomass_demand_supply,1235,1235.0,4307.860000000001
2018,biomass_demand_supply,1120,1483.0,69.65999999999713
2018,biomass_demand_supply,1120,1235.0,6679.480000000003
2018,biomass_demand_supply,1453,1579.0,5345.23
2018,biomass_demand_supply,1097,804.0,3579.77
2018,pellet_demand_supply,1483,1548.0,40000.0
2018,pellet_demand_supply,545,809.0,20000.0
2018,pellet_demand_supply,1965,1856.0,20000.0
2018,pellet_demand_supply,878,809.0,20000.0
2018,pellet_demand_supply,1643,1856.0,20000.0
2018,pellet_demand_supply,2073,1856.0,20000.0
2018,pellet_demand_supply,1579,1856.0,20000.0
2018,pellet_demand_supply,1832,1548.0,20000.0
2018,pellet_demand_supply,1108,809.0,20000.0
2018,pellet_demand_supply,1861,1856.0,20000.0
2018,pellet_demand_supply,804,809.0,20000.0
2018,pellet_demand_supply,1431,1548.0,20000.0
2018,pellet_demand_supply,551,809.0,20000.0
2018,pellet_demand_supply,1235,1548.0,20000.0
